上	ザウ⤴
下	エゥㇳ⤴
与	トゥイ⤴
之	ア·
互	ホァㇳ→
享	ゼゥㇷ゚·
人	スㇰ⤴
件	ウォウ→
何	ナン⤴
倉	リー→
値	マㇰ⤴
入	リㇳ→
全	ベゥ→
兵	カウㇰ⤴
内	
冠	アイ⤴
処	ホェ·
刀	ガウ⤴
別	パウ⤴
友	ヒー→
受	グㇰ⤴
口	ヤㇺ→
同	バㇷ゚·
呉	コㇳ⤴
周	セイ⤴
善	カイㇳ·
嗅	サイ→
囲	ピアー⤴
国	ズィㇷ゚→
在	アイㇺ⤴
地	ホェㇷ゚⤴
墨	フォウ⤴
大	マー→
天	ズュㇳ⤴
女	ザー→
子	カㇳ→
学	ヌイ⤴
守	ヌㇺ→
定	ホァㇷ゚→
島	ドㇷ゚→
巫	トゥㇰ⤴
巻	ツェゥ⤴
平	オウ→
引	ミー⤴
形	スアウ⤴
律	ヤㇰ→
心	ヒアー→
悪	ノン→
我	パイ⤴
戦	カイㇰ·
手	ホㇷ゚→
文	タウㇰ→
於	イェ·
時	カㇰ·
書	アㇰ→
木	ホゥㇷ゚→
机	セゥㇳ⤴
極	キㇳ·
機	キㇰ→
此	カー→
民	ビアー→
水	ヌア⤴
淮	ウェㇷ゚→
清	リン·
火	カン→
煙	ロウ→
物	ク·
獣	ザウㇷ゚→
王	ヨ·
甘	トゥㇺ→
男	キー→
皇	タㇺ⤴
目	ター→
石	ズュー⤴
祖	ゾウ→
祭	ガㇳ⤴
穴	ウェㇷ゚·
端	タウ⤴
筆	クア⤴
等	ゲゥ·
米	モウ→
紙	ニン→
絵	レゥㇰ→
羅	ライ→
美	ヘゥㇺ→
色	ポㇰ·
草	コㇳ·
行	モㇰ→
裁	シュー→
論	ツイ→
貧	ヘイ⤴
軸	ラー→
輩	フォㇰ→
道	ポウ→
銭	ズー→
闇	ホェㇳ·
集	ダㇳ⤴
顔	ザン→
類	ズォウ⤴
風	プァー⤴
魚	ムイ→