上	sau2	ザウ⤴
下	ut2	ウㇳ⤴
与	tui2	トゥイ⤴
之	a	ア·
互	huat1	ホアㇳ→
享	sep	ゼゥㇷ゚·
人	cuk2	スㇰ⤴
件	uo1	ウォウ→
何	nan2	ナン⤴
倉	li1	リー→
値	mak2	マㇰ⤴
入	lit1	リㇳ→
全	be1	ベゥー→
兵	kauk2	カウㇰ⤴
内		
冠	ai2	アイ⤴
処	hue	ホエゥ·
刀	gau2	ガウ⤴
別	pau1	パウ→
友	hi1	ヒー→
受	guk2	グㇰ⤴
口	iam1	ヤㇺ→
同	bap	バㇷ゚·
呉	kot2	コㇳ⤴
周	cei2	セイ⤴
善	kait	カイㇳ·
嗅	cai1	サイ→
囲	pia2	ピアー⤴
国	sip1	ズィㇷ゚→
在	aim2	アイㇺ⤴
地	huep2	ホエゥㇷ゚⤴
墨	huo2	フオウ⤴
大	ma1	マー→
天	syt2	ズィュㇳ⤴
女	sa1	ザー→
子	kat1	カㇳ→
学	nui2	ヌイ⤴
守	num1	ヌㇺ→
定	huap1	ホアㇷ゚→
島	dop1	ドㇷ゚→
巫	tuk2	トゥㇰ⤴
巻	ze2	ツェゥー⤴
平	o1	オウ→
引	mi2	ミー⤴
形	cuau2	スアウ⤴
律	iak1	ヤㇰ→
心	hia1	ヒアー→
悪	non1	ノン→
我	pai2	パイ⤴
戦	kaik	カイㇰ·
手	hop1	ホㇷ゚→
文	tauk1	タウㇰ→
於	ie	イェ·
時	kak	カㇰ·
書	ak1	アㇰ→
木	hup1	フㇷ゚→
机	cet2	セゥㇳ⤴
極	kit	キㇳ·
機	kik1	キㇰ→
此	ka1	カー→
民	bia1	ビアー→
水	nua2	ヌアー⤴
淮	uep1	ウェゥㇷ゚→
清	lin	リン·
火	kan1	カン→
煙	lo1	ロウ→
物	ku	ク·
獣	saup1	ザウㇷ゚→
王	io	ヨウ·
甘	tum1	トゥㇺ→
男	ki1	キー→
皇	tam2	タㇺ⤴
目	ta1	ター→
石	sy2	ズィュー⤴
祖	so1	ゾウ→
祭	gat2	ガㇳ⤴
穴	uep	ウェゥㇷ゚·
端	tau2	タウ⤴
筆	kua2	クアー⤴
等	ge	ゲゥ·
米	mo1	モウ→
紙	nin1	ニン→
絵	lek1	レゥㇰ→
羅	lai1	ライ→
美	hem1	ヘゥㇺ→
色	pok	ポㇰ·
草	kot	コㇳ·
行	mok1	モㇰ→
裁	xy1	シュー→
論	zui1	ツイ→
貧	hei2	ヘイ⤴
軸	la1	ラー→
輩	huok1	フオㇰ→
道	po1	ポウ→
銭	su1	ズー→
闇	huet	ホエゥㇳ·
集	dat2	ダㇳ⤴
顔	san1	ザン→
類	suo2	ズオウ⤴
風	pua2	プアー⤴
魚	mui1	ムイ→
門	giau1	ギアウ→
体	tat2	タㇳ⤴
斥	cuat	スアㇳ·
橋	mit	ミㇳ·
球	cuet	スエゥㇳ·
車	kaun1	カウン→
叮	tei1	テイ→
卵	uet	ウェゥㇳ·
圧	bet2	ベゥㇳ⤴
型	xai1	シャイ→
積	xom1	ショㇺ→
壁	co1	ソウ→
字	man1	マン→
閉	in2	イン⤴
生	ian1	ヤン→
鳥	lup1	ルㇷ゚→
衣	tak1	タㇰ→
包	buo1	ブオウ→
片	zuo1	ツオウ→
止	muo1	ムオウ→
豊	ho1	ホウ→
撃	kut2	クㇳ⤴
右	ky1	キュー→
樽	to2	トウ⤴
金	kin2	キン⤴
深	daut1	ダウㇳ→
失	zip1	チㇷ゚→
筒	bon2	ボン⤴
傾	aum2	アウㇺ⤴
無	mun1	ムン→
足	xi1	シー→
而	ua	ワ·
三	om2	オㇺ⤴
日	kia1	キアー→
家	mut2	ムㇳ⤴
傷	gui2	グイ⤴
官	y1	ユー→
横		
秋	kat2	カㇳ⤴
倒	aip1	アイㇷ゚→
針	tip1	ティㇷ゚→
彼	zap2	チャㇷ゚⤴
左	tyn1	ティュン→
言	zep1	チェㇷ゚→
馬	maun1	マウン→
助	uaip2	ワイㇷ゚⤴
付	kun2	クン⤴
五	un1	ウン→
網	tuk2	トゥㇰ⤴
遠	tuai2	トゥアイ⤴
小	ni1	ニー→
広	zie1	チエー→
挽	hua1	ホアー→
十	nun1	ヌン→
万	ue1	ウェゥー→
酒	no1	ノウ→
労	naip2	ナイㇷ゚⤴
其	ze1	チェー→
或	cue1	スエゥー→
茶	tia2	ティアー⤴
寝	hok1	ホㇰ→
短	lot2	ロㇳ⤴
汝	mua2	ムアー⤴
迷	bau2	バウ⤴
御	am	アㇺ·
星	pet2	ペゥㇳ⤴
加	at	アㇳ·
終	ta	タ·
棚	hy2	ヒュー⤴
静	na1	ナー→
翰	kuai1	クアイ→
果	tua1	トゥアー→
牌	pek2	ペゥㇰ⤴
須	ly	リュ·
虎	dau2	ダウ⤴
弓	gua2	グアー⤴
層	gy1	ギュー→
二	ik2	イㇰ⤴
六	net2	ネゥㇳ⤴
一	et2	エゥㇳ⤴
四	ap1	アㇷ゚→
七	nik2	ニㇰ⤴
八	nom2	ノㇺ⤴
九	nap1	ナㇷ゚→
術	sit1	ズィㇳ→
豆	kuot1	クオㇳ→
覆	ko1	コウ→
直	io1	ヨウ→
謝	kuai1	クアイ→
正	tit1	ティㇳ→
常	ket	ケゥㇳ·
少	hue1	ホエゥー→
貝	dit1	ディㇳ→
普	huai2	ホアイ⤴
妙	mun1 huai2	ムン→ホアイ⤴
傷	gui2	グイ⤴
癒	sep2	ゼゥㇷ゚⤴
使	sui1	ズイ→
来	sak2	ザㇰ⤴
種	det	デゥㇳ·
花	xuo1	シュオウ→
春	iei2	イェイ⤴
質	zit1	チㇳ→
糸	bai2	バイ⤴
多	taun1	タウン→
混	ten1	テゥン→
蜜	sik2	ズィㇰ⤴
牛	io2	ヨウ⤴
神	tun2	トゥン⤴
亦	y	ユ·
乎	yn2	ユン⤴
唯	tet	テゥㇳ·
位	pui1	プイ→
百	kit1	キㇳ→
抗	mak1	マㇰ→
連	niek1	ニエㇰ→
将	uai1	ワイ→
鎖	kin2 niek1	キン⤴ニエㇰ→
膠	bait	バイㇳ·
月	xem1	シェㇺ→
激	gak1	ガㇰ→
猫	ne2	ネゥー⤴
歪	bup2	ブㇷ゚⤴
族	nim2	ニㇺ⤴
骨	ho2	ホウ⤴
故	xit2	シㇳ⤴
反	i2	イー⤴
己	tin1	ティン→
遊	tu2	トゥー⤴
真	put	プㇳ·
毛	im1	イㇺ→
母	mam1	マㇺ→
父	kuak1	クアㇰ→
羊	po1	ポウ→
光	aik2	アイㇰ⤴
再	ty	ティュ·
満	bo1	ボウ→
白	liok1	リオㇰ→
名	sin1	ズィン→
龍	hui2	ホイ⤴
如	em	エゥㇺ·
逆		
檸	siet1	ズィエㇳ→
立	lo	ロウ·
川	nut2	ヌㇳ⤴
識	can2	サン⤴
為	zau	チャウ·
壊	mot2	モㇳ⤴
噫	a	ア·
北	hak2	ハㇰ⤴
季	xot1	ショㇳ→
雪	let1	レゥㇳ→
箱	bu1	ブー→
新	lu2	ルー⤴
犬	pa2	パー⤴
釘	kyp1	キュㇷ゚→
隊	nie	ニエ·
冶	iei2	イェイ⤴
杯	niep1	ニエㇷ゚→
虫	li2	リー⤴
船	muak1	ムアㇰ→
勿	nau	ナウ·
開	nam2	ナㇺ⤴
震	pit1	ピㇳ→
半		
哩	lip	リㇷ゚·
錘	xo2	ショウ⤴
力	py	ピュ·
声	cuop2	スオㇷ゚⤴
山	zo1	ツォウ→
肉	gek	ゲゥㇰ·
冬	iat1	ヤㇳ→
毎	tut1	トゥㇳ→
油	dui	ドゥイ·
縦		
散	co1	ソウ→
古	sia1	ズィアー→
高	sue1	ズエゥー→
味	tuik1	トゥイㇰ→
始	hut2	フㇳ⤴
耳	lua1	ルアー→
塩	kuo1	クオウ→
黒	huok2	フオㇰ⤴
青	nuok2	ヌオㇰ⤴
急	sam1	ザㇺ→
前	son1	ゾン→
即	hem	ヘゥㇺ·
躍	kan1	カン→
血	kai1	カイ→
怖	zat1	チャㇳ→
奮	puat2	プアㇳ⤴
硫	kue	クエゥ·
俐	cue	スエゥ·
鼓	bum1	ブㇺ→
夏	xo1	ショウ→
赤	kok1	コㇰ→
長	auk2	アウㇰ⤴
叫	puak1	プアㇰ→
眉	guak1	グアㇰ→
琴	lia1	リアー→
綿	hon1	ホン→
軟	ho	ホウ·
硬	pek1	ペゥㇰ→
慥	put	プㇳ·
笛	lok1	ロㇰ→
外		
席	cy2	スィュー⤴
座	cy2	スィュー⤴
汪	ba2	バー⤴
意	xa2	シャー⤴
認	hio1	ヒオウ→
寒	lok1	ロㇰ→
東	kiak1	キアㇰ→
南	tan1	タン→
西	yk2	ユㇰ⤴
輪	yt2	ユㇳ⤴
笑	hau2	ハウ⤴
遅	baik	バイㇰ·
増	mok1 taun1	モㇰ→タウン→
店	su1 hue	ズー→ホエゥ·