無抗行処	[成句]	向かうところ敵なし
無抗行処	[名詞]	セッカイクの役のひとつ
冠軸官行	[名詞]	アイル民族中心主義
行星周	[離合詞]	～歳である、～という年齢である
行星周	彼加我行終同星周	彼は私と同じ年齢である。
下行	[動詞]	落ちる、降る、下る
下行	草手下行於秋	葉は秋に落ちる。
急下行	[動詞]	駆け降りる、急降下する
日下行	[主語＋動詞]	日が沈む
心古行新	[成句]	古いことを思いながらも新しいことに挑む、温故知新
急行	[動詞]	走る
行入	[動詞]	入る
止行	[動詞]	機能しなくなる、壊れる
止行	二上日圧字機止行終	おととい印刷機が壊れました。
終行	[動詞]	終業する、(閉店時刻に達して)閉店する
上行	[動詞]	上る、昇る、登る、上昇する
上行	[動詞]	勝利する、勝利者となる
日上行	[主語＋動詞]	日が昇る
清行	[動詞]	清潔にする、清める
行善	[動詞]	上手くいく
与行	[動詞]	行かせる；運ぶ
壊壁再行	[成句]	いかなる苦境も利用して進み続ける
戦行集	[名詞]	アイル共和国兵部省
月光水行	[成句]	月は光り、水は流れる。
行山	[動詞]	山に行く、山登りする
行山	[名詞]	ボードゲームの一種
再行	[動詞]	再開する、再び行う
再行	[動詞]	(セッカイクで) <span class="inline-linzklar">季</span>【季】を続行する
再行	[間投詞]	(セッカイクで) <span class="inline-linzklar">季</span>【季】を続行
在行	[副詞]	～し続ける
遊足行	[動詞]	散歩する
