人	[名詞]	人
人	[略号]	<span class="inline-linzklar">人善集</span>【人善集】（アイル共和国厚生省）
人等	[名詞]	人々
人等	[名詞]	連盟
人善集	[名詞]	アイル共和国厚生省
彼人	[名詞]	あの人、あの人たち
軸人	[名詞]	中心人物、(カードゲームの)親
周人	[名詞]	(カードゲームの)子
善人	[名詞]	ケタズカ、ケタスカ（人名）
全人	[名詞]	全員
学人	[名詞]	学生
官人	[名詞]	官僚、役人、官吏
或人	[名詞]	誰か
無人	[名詞]	誰も～ない（英語 nobody, no one）
闇人	[名詞]	バート人
淮人	[名詞]	ヴェフィス人
冠人	[名詞]	アイル共和国の人
冠人	[名詞]	（民族としての）アイル人
癒人	[名詞]	医者、医師
癒人	心与下癒人来之労	医者を呼んでください。
癒術人	[名詞]	医者、医師
叮車人	[名詞]	バス運転手
倉術人	[名詞]	コンピューター技術者
享魚人	[名詞]	漁師
周言人	[名詞]	翻訳者
与学人	[名詞]	先生、教員、教師
上学処人	[名詞]	大学生
男	[名詞]	男性、男
男	[名詞]	(～の)夫
男	[略号]	(音楽)基準音の8半音上の音、(移動ドで)ソ♯・ラ♭の音
男子	[名詞]	男子、息子
男友	[名詞]	男性の友人、男友達
男下輩	[名詞]	弟
男上輩	[名詞]	兄
光男	[名詞]	アイッキ（人名）
犬男	[名詞]	顔が犬で顔から下が男であるような伝承上の存在
犬男	[名詞]	犬の仮面を被って祭りでふざける道化
下男輩	[名詞]	弟
互心男	[名詞]	男恋人
立	[動詞]	立つ、立てる	
立裁	[名詞]	白黒つかないこと
立家	[動詞＋目的語]	家を建てる
立木	[動詞＋目的語]	木を植える
立木	我等立終百木	私たちは 100 本の木を植えた。
残	[連体詞]	残りの、残った
残	[名詞]	残り、余り物
残	我再来家而我心為残	私が家に帰ったら、残りをこなしたいです。
残片	[名詞]	残りの札、残りの駒、残りのカード、残りの牌
残煙	[名詞]	（特に、間接的な）証拠
待	[動詞]	待つ、待機する
待	[節要求動詞]	～するのを待つ
待	我待彼再来	彼が戻ってくるのを私は待つ。
待声時	[名詞]	（パイグ語の文法用語）語境界や意味上の区切れを明示するために用いる発話中の無音区間
我	[名詞]	私
我	[連体詞]	私の
我等	[名詞]	私たち
我等	[連体詞]	私たちの
汝	[名詞]	あなた、君
汝	[連体詞]	あなたの、君の
汝等	[名詞]	あなたたち、君たち
後	[名詞]	後ろ、後方
行後	[動詞＋目的語]	後を追う
行後	我目終猫行犬之後	私は猫が犬の後を追うのを見た。
前後行	[名詞]	主母音の前に来る母音的要素、介音
果	[名詞]	果物、果実
果膠	[名詞]	フルーツのジャム
果水	[名詞]	フルーツジュース
十果	[名詞]	ミトゥワ（地名）
百果	[名詞]	キタイトゥワ、キトゥワ（地名）
火果	[名詞]	林檎
火果木	[名詞]	林檎の木
檸果	[名詞]	レモン	
将	[名詞]	将軍、上司、（セッカイクの）将
将	[動詞]	〔単独では稀〕命令する
将術	[名詞]	命令
将道	[名詞]	命令
将道	兵従将道	兵士は命令に従う。
下将	[名詞]	三等実働監（アイル共和国の省庁の<span class="inline-linzklar">兵</span>【兵】において 6 番目に低い階級）
下将軸	[名詞]	二等実働監（アイル共和国の省庁の<span class="inline-linzklar">兵</span>【兵】において 7 番目に低い階級）
上将	[名詞]	一等実働監（アイル共和国の省庁の<span class="inline-linzklar">兵</span>【兵】において 8 番目に低い階級）
上将軸	[名詞]	上等実働監（アイル共和国の省庁の<span class="inline-linzklar">兵</span>【兵】において 9 番目に低い階級）
大将	[名詞]	実働監長（アイル共和国の省庁の<span class="inline-linzklar">兵</span>【兵】において 10 番目に低い階級）
連将	[名詞]	セッカイクの戦術のひとつ
裁将広	[名詞]	シワイツァ（地名）
連将撃裁	[四字熟語]	しっかりと準備をした上で思い切った行動をすること
皇処之将	[名詞]	他人のために自分を犠牲にする人、良い上司
従	[動詞]	（ルール・命令・状況に）従う
従	彼無従終於律	彼は法律に従わなかった。
従	兵従将道	兵士は命令に従う。
多	[連体詞]	多くの、たくさんの
多	[状態動詞]	数多くある
多在	[状態動詞]	数多くある
多族	[名詞]	数多くの民族
多族	彼力言多族之言	あの人はたくさんの民族の言葉を話せる。
多類質	[名詞]	多様性
在多	[状態動詞]	数多くある
声多	[状態動詞]	うるさい、騒がしい
行多	[動詞]	増える、増やす
須多	[状態動詞]	忙しい
須多	[名詞]	義務、すべきこと
須多之	[副詞]	忙しそうに
使多言一	[名詞]	単一の燐字をパイグ語 2 単語以上を用いて読むこと
等	[接尾辞]	（人称代名詞などの後について）～たち、～ら	
我等	[名詞]	私たち
我等	[連体詞]	私たちの
汝等	[名詞]	あなたたち、君たち
彼等	[名詞]	あの人たち
人等	[名詞]	人々
人等	[名詞]	連盟
母等	[名詞]	両親
集	[動詞]	集まる、集める
集	[名詞]	郡、（セッカイクなどの）役
集来	[動詞]	集める
集意之字	[名詞]	会意文字、それぞれの構成要素の意味を合わせた文字
裁集	[名詞]	アイル共和国司法省
律集	[名詞]	アイル共和国法律省
戦集	[名詞]	軍隊
戦集	[名詞]	セッカイクの役のひとつ
花集	[名詞]	花束、ブーケ
互集	[動詞]	集まる、集合する
字集	[名詞]	単語
労集	[名詞]	仕事でのチーム
島集	[名詞]	東諸島共和国連合
島集言	[名詞]	東島通商語
官集王	[名詞]	省長
川集	[名詞]	イヌシ郡（アイル共和国の郡名）
闇集	[名詞]	ペデ郡、ペドゥ郡、ペズ郡（アイル共和国の郡名）
皇集	[名詞]	アタラム郡（アイル共和国の郡名）
光集	[名詞]	アイキット郡（アイル共和国の郡名）
端集	[名詞]	タウポ郡（アイル共和国の郡名）
天神集	[名詞]	マカティ特別区（アイル共和国の郡名）
筆処集	[名詞]	クワケ郡（アイル共和国の郡名）
受光集	[名詞]	クケカ郡（アイル共和国の郡名）
西門集	[名詞]	イッキヤウ郡（アイル共和国の郡名）
山中集	[名詞]	スプケベス郡、シュプケベス郡（アイル共和国の郡名）
東山集	[名詞]	パシルシャリヤ郡（アイル共和国の郡名）
車馬集	[名詞]	クティヤ郡（アイル共和国の郡名）
静水集	[名詞]	ナナラ郡（アイル共和国の郡名）
地心集	[名詞]	（アイル共和国の）文化省
筆民集	[名詞]	（アイル共和国の）民部省
筆兵集	[名詞]	（アイル共和国の）総務省
戦行集	[名詞]	アイル共和国兵部省
享銭集	[名詞]	アイル共和国経済省
外門集	[名詞]	アイル共和国外務省
定銭集	[名詞]	アイル共和国財務省
積律集	[名詞]	アイル共和国法務省
連道集	[名詞]	アイル共和国交通省
人善集	[名詞]	アイル共和国厚生省
骨門大集	[名詞]	大オキヤウ郡、シェプ・オキヤウ郡（アイル共和国の郡名）
筆声字集	[名詞]	音写語、音訳語、字から語源を見てとりづらい語
闇戦之集	[名詞]	（セッカイクの役）闇戦之集
友	[名詞]	友達、友人、仲間	
友	[名詞]	（カードゲームにおける）同じ強さの札による役	
助友	[名詞]	（セッカイクの役）助友
学友	[名詞]	クラスメート
連友	[名詞]	ニーンセッカイクのゲームルールのひとつ
労友	[名詞]	同僚、職場の仲間
女友	[名詞]	女性の友人、女友達
男友	[名詞]	男性の友人、男友達
労	[動詞]	働く、労働する
労	[名詞]	労働、仕事
労処	[名詞]	職場
労友	[名詞]	同僚、職場の仲間
労時	[名詞]	労働時間
労時	[時間詞]	労働時間中、働いている際
労件	[名詞]	労働、仕事
労集	[名詞]	仕事でのチーム
行労	[動詞＋目的語]	仕事をする
行労	彼行何労	あの人はどんな仕事をしているのですか。
与労	[動詞＋目的語]	～させる、～してもらう
与労	我心与汝挽豆之労噫	私はあなたに豆を挽いていただきたいのですが。
族	[名詞]	民族
多族	[名詞]	数多くの民族
多族	彼力言多族之言	あの人はたくさんの民族の言葉を話せる。
小族	[名詞]	少数民族	
闇族	[名詞]	バート民族
闇族	[名詞]	バンニン（地名）
牌族	[名詞]	パイグ民族
豊族	[連体詞]	多民族の
豊族国	[名詞]	多民族国家
席	[動詞]	座る
席机	[名詞]	椅子
筆席	[名詞]	カジカ、カズィカ（人名）
長席	[名詞]	長椅子、ベンチ、ソファー
下於席	[動詞]	着席する
淮	[連体詞]	ヴェフィスの
淮言	[名詞]	ヴェフィス語
淮国	[名詞]	ヴェフィス共和国
淮人	[名詞]	ヴェフィス人
