女	[名詞]	女性、女
女	[名詞]	〔修飾語を伴って〕（～の）妻
女子	[名詞]	女子、娘
女友	[名詞]	女性の友人、女友達
女上輩	[名詞]	姉
女下輩	[名詞]	妹
下女輩	[名詞]	妹
互心女	[名詞]	女恋人
前	[接尾辞]	～の前
前後行	[名詞]	主母音の前に来る母音的要素、介音
#REDIRECT{"src":"侽","dest":"男"}		
加	[名詞接続詞]	～と～
加而	[文接続詞]	そして、さらに、また
加入	[動詞]	加える
加値	[名詞]	（ボードゲームにおける）季節終了時のボーナス得点
別	[名詞]	他のもの
別	[前置詞]	～を除いて
別而	[文接続詞]	しかし、けれども、ところが、だが、しかしながら、とはいえ、とはいっても
別国	[名詞]	外国
別普	[前置助動詞]	特に	
別普	於此日労別普心闇	今日は仕事が特に疲れた。
広別	[名詞]	縦横比、アスペクト比
互別	[動詞]	相異なる、差がある、異なる
網別	[動詞]	濾し分ける
之別	[接尾辞]	～の区別、～の差異
行別於	[動詞]	～から立ち去る、～から離れる
意之別字	[名詞]	歴史的には同音/類音の単語を表していた字が、単語の意味の差に基づいて複数に分化するようになったもの
馬虎之別	[名詞]	知る人ぞ知る、分かる人には分かる
馬虎之別		燐字を知っている者は <span class="inline-linzklar">馬</span>【馬】と <span class="inline-linzklar">虎</span>【虎】の字を容易に区別できることから、慣れていれば区別ができるが、不慣れな者には区別が難しいようなことを表す。
心善於別	[節要求動詞]	～するほうを好む
裁	[動詞]	対処する、（部屋などを）片付ける
裁	[名詞]	（セッカイクの）投げ棒
裁	[略号]	<span class="inline-linzklar">裁集</span>【裁集】（アイル共和国司法省）
裁囲	[動詞＋目的語]	部屋を片付ける
裁同	[動詞＋目的語]	～と見なす
裁同	我力裁汝同友乎	あなたのことを友人と見なしてもいいですか？|お友達になってもいいですか？
裁銭	[動詞＋目的語]	会計する
裁銭	[間投詞]	お会計！
裁学	[名詞]	（学校の）試験
裁軸	[名詞]	意思決定機関、（計算機の）CPU
裁軸	国論集此冠国之上端裁軸	国会はアイル共和国の最高意思決定機関である。
裁集	[名詞]	アイル共和国司法省
裁将広	[名詞]	シワイツァ（地名）
立裁	[状態動詞]	白黒つかない
立裁	[名詞]	白黒つかないこと
箱裁	[名詞]	6面ダイス
硬裁	[状態動詞]	難しい
味裁	[動詞]	（ドングリなどの）渋抜きをする
六裁	[名詞]	ネッシュ（ゲーム名）
撃裁	[動詞＋目的語]	投げ棒を投げる
撃裁処	[名詞]	カジノ、賭博場、遊戯場
獣裁	[名詞]	賭博の一種
新裁	[名詞]	賭博の一種
連撃獣裁	[名詞]	賭博の一種
連将撃裁	[四字熟語]	しっかりと準備をした上で思い切った行動をすること
而	[文接続詞]	～して、～したら、～したけれど、そして、しかし、けれども
加而	[文接続詞]	そして、さらに、また
別而	[文接続詞]	しかし、けれども、ところが、だが、しかしながら、とはいえ、とはいっても
終而	[動詞＋文接続詞]	ついに、結局
終而	終而彼無来	結局彼は来なかった。
即	[文接続詞]	～ならば、～なので
件即	[文接続詞]	さて、ところで
#REDIRECT{"src":"叛","dest":"反"}
