口	[名詞]	〔稀に〕口
口	[動詞]	食べる、飲む、吸う
口	我口米	私は米を食べる。
口物	[名詞]	食べ物、食料
口物	[動詞]	食べる、食事する
口物	此倉口物貧	この倉庫は食べ物が少ない。
口物	何時我等口物	いつ私たちは食事しますか？|何度私たちは食事しますか？
口水	[離合詞]	飲む
口水	[名詞]	飲み水、飲み物
口水	我口清水	私は綺麗な水を飲む。
口水	与我口水	水をくれ。
口端	[名詞]	唇
口銭処	[名詞]	飲食店、レストラン、食堂
口件之囲	[名詞]	ダイニングルーム、食事室
口刀	[名詞]	歯、牙
口煙	[離合詞]	喫煙する
口煙	口皇草煙	タムコㇳ (麻薬の一種) を吸う。
口少	[動詞]	一口二口ほど食べる
口満	[動詞]	食事をして腹を満たす
顔口	[名詞]	口
顔口		名詞として口を指す場合は主にこちらを用いる。
平	[名詞]	板
平	[状態動詞]	平らである
平	[名詞]	ローハタム、ロカタン（人名）
平	此道極平	この道はすごく平らだ。
木平	[名詞]	木の板
全糸平琴	[名詞]	鍵盤の一種
美	[状態動詞]	美しい、綺麗だ
美	美絵在於机	綺麗な絵が机にある。
生美	[名詞]	創作
守	[動詞]	守る
守	兵守国	兵が国を守る。
大守処	[名詞]	ヌママ（アイル共和国タウポ郡の大都市）
目	[動詞]	見る
目	[名詞]	〔稀に〕目
目甘	[状態動詞]	かわいい
目機	[名詞]	カメラ
目書	[離合詞]	読書する
目端	[名詞]	読み取り元、右辺値
目為之目	[名詞]	アタツァニャタ（王の名前）
目行	[動詞]	のぞき込む、調査する
行目	[動詞]	目を向ける、見る、見に行く
互目	[動詞]	会う
無目上時	[成句]	過去を振り返らないこと、一事不再理
内		
全	[連体詞]	全ての
全	[名詞]	全て
全	[副詞]	最も
全人	[名詞]	全員
全地	[名詞]	世界
全地	[連体詞]	世界中の
全闇	[時間詞]	夜通し
全下	[時間詞]	ついに、やっと
全上	[名詞]	ベスト、最善
全糸平琴	[名詞]	鍵盤の一種
形	[名詞]	形
巻	[動詞]	巻く、回す、ねじる
巻	[名詞]	巻物、巻かれたもの
巻周	[動詞]	(その場で)回転する
巻周	[名詞]	(その場での)回転
囲	[名詞]	部屋；マス
囲	[動詞]	〔稀に〕囲む
囲値	[名詞]	部屋番号
閉囲	[名詞]	密室、閉めきった部屋
裁囲	[離合詞]	部屋を片付ける
口件之囲	[名詞]	ダイニングルーム、食事室
羅	[名詞]	ラネーメ（言語的・民族的区分）
羅古論	[名詞]	ラネーメ古論
呉	[名詞]	クレオス（言語的・民族的区分）
顔	[名詞]	顔
顔口	[名詞]	口
顔口		名詞として口を指す場合は主にこちらを用いる。
#REDIRECT{"src":"蛋","dest":"卵"}		
国	[名詞]	国
国王	[名詞]	王、国王
国軸	[名詞]	首都、国の中心地
国端	[名詞]	国境
別国	[名詞]	外国
祖国	[名詞]	祖国、故郷の国、先祖代々の国
冠国	[名詞]	アイル共和国
淮国	[名詞]	ヴェフィス共和国
入国書	[名詞]	パスポート
豊族国	[名詞]	多民族国家
律定之国	[名詞]	法治国家
穴	[名詞]	(貫通した)穴
穴	[動詞]	穴を開ける
子	[名詞]	子供
男子	[名詞]	男子、息子
女子	[名詞]	女子、娘
貧子	[名詞]	貧しい子供
之子	[名詞接続詞]	ガートゥ、カトゥ（人名構成要素）
之子		バート民族の名前において、2 つの人名の間に配置されて、「～の子である…」という人名を構成する。
与	[動詞]	与える
与	[節要求動詞]	～させる、～させてあげる
与行	[動詞]	行かせる；運ぶ
与油	[離合詞]	協力を申し出る（特に贈賄）
与圧	[離合詞]	（無理矢理）～させる
与圧	勿与汝之子目書之圧	あなたの子供に本を読むように強要しないでください。
与労	[離合詞]	～させる、～してもらう
与労	我心与汝挽豆之労噫	私はあなたに豆を挽いていただきたいのですが。
与来	[動詞]	持ってくる
与道	[動詞]	道案内をする、指針を示す
与悪風	[動詞]	風邪をうつす
与学	[離合詞]	教える
与学	[連体詞]	教育の、教育のための
与学	与牌言学之人	パイグ語を教える人
与学人	[名詞]	先生、教員、教師
与学書	[名詞]	教科書、教本
与学机戦	[名詞]	教育机戦（簡素化されたセッカイク）
天与	[名詞]	才能
無水与墨	[成句]	水不足のところに墨を贈っても、使えないどころか、むしろ失火時に燃料になってしまうことから、独り善がりなお節介によるありがた迷惑を表す。
#REDIRECT{"src":"累","dest":"積"}		
巫	[名詞]	呪術師、宗教従事者、（セッカイクの）巫
祭	[名詞]	祭り、儀式
祭火	[名詞]	キャンプファイヤー
同	[副詞]	～もまた
同	[連体詞]	同じ
同	[状態動詞]	同じである
裁同	[離合詞]	～と見なす
裁同	我力裁汝同友乎	あなたのことを友人と見なしてもいいですか？|お友達になってもいいですか？
類		
水類	[名詞]	液体
此類	[連体詞]	このような
多類質	[名詞]	多様性
輩	[名詞]	兄弟、姉妹
輩島	[名詞]	蒼島（ヴェフィス共和国を構成する島の一つ）
上輩	[名詞]	年上のきょうだい
下輩	[名詞]	年下のきょうだい
下女輩	[名詞]	妹
下男輩	[名詞]	弟
女上輩	[名詞]	姉
男上輩	[名詞]	兄
女下輩	[名詞]	妹
男下輩	[名詞]	弟
#REDIRECT{"src":"震","dest":"震"}		
#REDIRECT{"src":"顫","dest":"震"}		
