筆	[動詞]	書く
筆	[名詞]	クア（人名）
筆	[名詞]	書記官
筆	[名詞]	アイル共和国の省庁の事務府
筆端	[名詞]	書き込み先、左辺値
筆値	[名詞]	画数
筆処	[名詞]	クワケ（アイル共和国クワケ郡の大都市）
筆処集	[名詞]	クワケ郡（アイル共和国の郡名）
筆席	[名詞]	カジカ、カズィカ（人名）
筆王	[名詞]	事務府長（アイル共和国の省庁の<span class="inline-linzklar">筆</span>【筆】において 11 番目に低い階級）
筆兵王	[名詞]	首相
筆兵集	[名詞]	（アイル共和国の）総務省
筆民集	[名詞]	（アイル共和国の）民部省
筆兵無傾	[四字熟語]	書記官と兵士の力が均衡していて国家が安泰であること。緯武経文。
筆兵無傾		国の維持に重要とされ、筆と槍を図案化したシンボルが存在し、アイル共和国国章などに用いられている。
筆兵無傾	[名詞]	セッカイクの役の 1 つ
筆声字集	[名詞]	音写語、音訳語、字から語源を見てとりづらい語
軸筆	[名詞]	ペン
下筆	[名詞]	三等事務員（アイル共和国の省庁の<span class="inline-linzklar">筆</span>【筆】において 1 番低い階級）
下筆軸	[名詞]	二等事務員（アイル共和国の省庁の<span class="inline-linzklar">筆</span>【筆】において 2 番目に低い階級）
上筆	[名詞]	一等事務員（アイル共和国の省庁の<span class="inline-linzklar">筆</span>【筆】において 3 番目に低い階級）
上筆軸	[名詞]	上等事務員（アイル共和国の省庁の<span class="inline-linzklar">筆</span>【筆】において 4 番目に低い階級）
大筆	[名詞]	事務員長（アイル共和国の省庁の<span class="inline-linzklar">筆</span>【筆】において 5 番目に低い階級）
石筆	[名詞]	鉛筆
色石筆	[名詞]	色鉛筆
書	[名詞]	本、書籍、書物
書	[名詞]	アク（人名）
書銭処	[名詞]	本屋
書棚	[名詞]	本棚
日書	[名詞]	暦
付書	[名詞]	ノート
言書	[名詞]	辞書
目書	[動詞＋目的語]	読書する
論書	[名詞]	論文、論説、論述、小論
入国書	[名詞]	パスポート
与学書	[名詞]	教科書、教本
#REDIRECT{"src":"振","dest":"震"}		
#REDIRECT{"src":"纂","dest":"翰"}		
墨	[名詞]	墨、インク
墨石	[名詞]	石炭
墨風	[名詞]	フォプヮ（人名）
挽墨	[動詞＋目的語]	墨を磨る
挽墨	[連体詞]	真面目な
木墨	[名詞]	木炭
網墨	[名詞]	ビットマップ
網墨倉字	[名詞]	ビットマップフォント
無水与墨	[四字熟語]	水不足のところに墨を贈っても、使えないどころか、むしろ失火時に燃料になってしまうことから、独り善がりなお節介によるありがた迷惑を表す。
文	[名詞]	文、文章
紙	[名詞]	紙
紙銭	[名詞]	紙幣
紙机戦	[名詞]	紙机戦、ニーンセッカイク
絵	[名詞]	絵、図
絵		視覚に訴える表示全般を指す。
絵	美絵在於机	綺麗な絵が机にある。
棚絵	[名詞]	表(ひょう)、テーブル
値絵	[名詞]	（数量の割合や変遷などを見せるための）グラフ
地絵	[名詞]	地図
道絵	[名詞]	地図
行絵	[名詞]	映画
行絵箱	[名詞]	テレビ
受	[動詞]	受け取る、受ける
受	[節要求動詞]	～される
受名	[動詞＋目的語]	～で有名である
受名	彼受声大之名	彼は声が大きいことで有名だ。
受学	[動詞＋目的語]	学ぶ
受学	始受牌言之学	パイグ語を学び始める
受助	[動詞]	援助を受ける、支援される
受助	貧銭之国須受助	貧しい国には援助が必要だ。
受傷	[動詞＋目的語]	怪我をする、(比喩的に)痛い目に合う
受傷	彼使刀受終左手之傷	彼は刃物で左手に傷を負った。
受傷	此時汝行而汝受無傷	いま立ち去るのなら見逃してやろう。|いま立ち去らないとタダではおかないぞ。
受光集	[名詞]	クケカ郡（アイル共和国の郡名）
受悪風	[動詞]	風邪を引く
心受	[動詞]	求める、欲しがる、必要とする
律	[名詞]	法律、ルール
律	[名詞]	ヤㇰ（人名）
律	[略号]	<span class="inline-linzklar">積律集</span>【積律集】（アイル共和国法務省）
律集	[名詞]	アイル共和国法律省
律定之国	[名詞]	法治国家
軸律	[名詞]	憲法
網律	[名詞]	国家の役割の規定と市民の権利の規定が同一文書に入るような憲法
大律	[名詞]	マーヤック、官民分離憲法
大律		国家の役割の規定と市民の権利の規定が同一文書に入らない憲法を指す、憲法学の用語。
積律集	[名詞]	アイル共和国法務省
学	[動詞]	学ぶ
学人	[名詞]	学生
学友	[名詞]	クラスメート
学家	[名詞]	校舎
学処	[名詞]	学校
学処王	[名詞]	校長
裁学	[名詞]	(学校の)試験
受学	[動詞＋目的語]	学ぶ
受学	始受牌言之学	パイグ語を学び始める
与学	[動詞＋目的語]	教える
与学	[連体詞]	教育の、教育のための
与学	与牌言学之人	パイグ語を教える人
与学人	[名詞]	先生、教員、教師
与学書	[名詞]	教科書、教本
与学机戦	[名詞]	教育机戦（簡素化されたセッカイク）
軟学	[動詞]	簡単に学ぶ
軟学	[連体詞]	～入門
軟学	軟学牌言	パイグ語を簡単に学ぶ|パイグ語入門
上学処	[名詞]	大学
上学処人	[名詞]	大学生
嗅		
嗅善	[状態動詞]	良い香りがする
嗅悪	[状態動詞]	悪臭がする
嗅風	[名詞]	におい、香り
享	[動詞]	収穫する、利益を得る、狩る
享	[名詞]	ラモイ（地名）
享	[略号]	<span class="inline-linzklar">享銭集</span>【享銭集】（アイル共和国経済省）
享銭	[動詞＋目的語]	お金を稼ぐ
享銭	我遊銭而享大銭	私は賭博をして大もうけした。
享銭集	[名詞]	アイル共和国経済省
享島	[名詞]	ブイロ島（リナエスト・オルス共和国を構成する島の一つ）
享獣	[動詞＋目的語]	動物を狩る
享魚	[動詞＋目的語]	魚を捕らえる
享魚人	[名詞]	漁師
之享	[名詞]	～のための恩恵、～にとっての利益
之享		貢献することが確定的である場合は <span class="inline-linzklar">於</span>【於】の目的語として置き、確定的ではない「～のために」は <span class="inline-linzklar">目</span>【目】や  <span class="inline-linzklar">心</span>【心】の目的語として置く。
悪享	[名詞]	不正受給
引享魚	[動詞＋目的語]	魚を釣る
手享魚	[動詞＋目的語]	魚を捕らえる
圧心享蜜	[四字熟語]	無理強いをして成果を出すこと
圧心享蜜		タムツイにおいては忌まれる発想だが、この成句を「締め切りがあると、やる気が出る」という肯定的な意味で捉える人もいる。
