彼	[名詞]	あの人
彼	[連体詞]	あの人の；あの
彼		名詞に係るときにはどちらの意味もあるが、現代パイグ語においては「あの人の」という意味で解釈されがちである。
彼之	[連体詞]	あの人の
彼等	[名詞]	あの人たち
包	[名詞]	荷物
包車	[名詞]	トラック、貨物運搬車
包船	[名詞]	貨物船
杯	[名詞]	コップ
杯	[助数詞]	～杯の
手	[動詞]	手に入れる、手に取る
手	[名詞]	(稀に)手
手	[節要求動詞]	（自然な動きに反して）～が～となるように意図的に介入する
手	勿手門開	（閉まるべき）ドアを押さえて開けっ放しにしないでください
手軸	[名詞]	指
手術	[名詞]	選び方
手術	[名詞]	(博打などでの)いかさま
手風	[動詞]	成功する、うまくいく、チャンスを掴む
手片	[名詞]	手駒、手札、持ち駒
手享魚	[離合詞]	魚を捕らえる
手言機	[名詞]	携帯電話
手刀弓之	[連体詞]	攻撃性のある
在手	[状態動詞]	持っている
在手	[節要求動詞]	～したことがある
無手	[状態動詞]	持っていない
無手	[節要求動詞]	～したことがない
木手	[名詞]	木の枝
草手	[名詞]	葉っぱ、葉
草手	草手下行於秋	葉は秋に落ちる。
左手	[名詞]	左手
右手	[名詞]	右手
上手	[離合詞]	手を上げる
«足手»	[名詞]	手足、動物の足
«足手»		発音が縮約されることに注意。
木草手	[名詞]	木の葉
定	[動詞]	定める、決める
定	[状態動詞]	準備ができている
律定之国	[名詞]	法治国家
定弓	[離合詞]	弓を構える
定弓	[名詞]	セッカイクの序盤戦術のひとつ
失	[動詞]	失う
失道	[離合詞]	(物理的に)道に迷う
迷	[状態動詞]	戸惑う、困りごとがある
迷道	[離合詞]	(物理的に)道に迷う、(人生において)進路に迷う
官民迷	[主語＋動詞]	統一の規範が無く、何を採用すべきか役人も民衆も戸惑っている様子。
官民迷		何か規則や規範などの統一化を図るときに、毎回のように登場する決まり文句。
術	[接尾辞]	（主に一音節の動詞の後について）～する方法
之術	[接尾辞]	（動詞＋目的語の後について）～する方法
何術	[名詞]	どのような方法、どのような手段
何術	使何術言此於彼乎	どのような方法で彼にこれを伝えようか？
何術	汝於何術学	君はどのような手段で勉強している？
歪術	[名詞]	(セッカイクで)王が他の同色駒の代わりとなること
歪術	[名詞]	語形変化
遊術	[名詞]	遊び
層術	[名詞]	掛け算
癒術人	[名詞]	医者、医師
虫	[名詞]	動物のうち、人・鳥・魚・獣でなくてやわらかくて非常に細長いというわけではないもの
箱		
雪箱機	[名詞]	冷蔵庫
機		
機刀傾	[名詞]	エスカレーター
目機	[名詞]	カメラ
雪機	[名詞]	冷蔵庫
雪箱機	[名詞]	冷蔵庫
圧字機	[名詞]	印刷機、プリンター
