為	[動詞]	する、行う
為	[動詞]	作る
為時	[名詞]	物事をするための時間的余裕
為件	[離合詞]	物事を行う、物事をする
目為之目	[名詞]	アタツァニャタ（王の名前）
犬	[名詞]	犬
犬	[略号]	(音楽)基準音の1半音上の音、(移動ドで)ド♯・レ♭の音
秋犬	[名詞]	カトパ（地名）
釘	[名詞]	釘
兵	[名詞]	兵、兵士
兵	[名詞]	アイル共和国の省庁の実働府
兵王	[名詞]	実働府長（アイル共和国の省庁の<span class="inline-linzklar">兵</span>【兵】において 11 番目に低い階級）
戦兵	[名詞]	兵、兵士
下兵	[名詞]	三等実働員（アイル共和国の省庁の<span class="inline-linzklar">兵</span>【兵】において 1 番低い階級）
下兵軸	[名詞]	二等実働員（アイル共和国の省庁の<span class="inline-linzklar">兵</span>【兵】において 2 番目に低い階級）
上兵	[名詞]	一等実働員（アイル共和国の省庁の<span class="inline-linzklar">兵</span>【兵】において 3 番目に低い階級）
上兵軸	[名詞]	上等実働員（アイル共和国の省庁の<span class="inline-linzklar">兵</span>【兵】において 4 番目に低い階級）
大兵	[名詞]	実働員長（アイル共和国の省庁の<span class="inline-linzklar">兵</span>【兵】において 5 番目に低い階級）
筆兵王	[名詞]	首相
筆兵集	[名詞]	（アイル共和国の）総務省
筆兵無傾	[成句]	書記官と兵士の力が均衡していて国家が安泰であること。緯武経文。
筆兵無傾		国の維持に重要とされ、筆と槍を図案化したシンボルが存在し、アイル共和国国章などに用いられている。
筆兵無傾	[名詞]	セッカイクの役の 1 つ
馬弓兵	[名詞]	(特にヴェフィスの)騎馬兵、(セッカイクの役)馬弓兵
戦	[動詞]	戦う、戦争をする
戦	[名詞]	戦争、戦い、戦闘
戦	[略号]	<span class="inline-linzklar">戦行集</span>【戦行集】（アイル共和国兵部省）
戦兵	[名詞]	兵、兵士
戦集	[名詞]	軍隊
戦集	[名詞]	セッカイクの役のひとつ
戦行集	[名詞]	アイル共和国兵部省
羊戦	[名詞]	ポラカイカ（地名）
机戦	[名詞]	机戦、セッカイク
行戦	[名詞]	ニーンセッカイクのゲームルールのひとつ
値戦	[名詞]	ニーンセッカイクのゲームルールのひとつ
紙机戦	[名詞]	紙机戦、ニーンセッカイク
閉机戦	[名詞]	ボードゲームの一種
与学机戦	[名詞]	教育机戦（簡素化されたセッカイク）
隊	[名詞]	部隊
隊	[名詞]	セッカイクの駒を作る途中での、駒8つがまだ切り離されず1まとまりになっている列
隊	[名詞]	1バイト、1オクテット
隊	[助数詞]	列をひとまとめにして数える助数詞
貧	[状態動詞]	貧しい、所有物が少ない
貧		容器の類に対しても用いることができ、たとえば <span class="inline-linzklar">貧樽</span>【貧樽】は「中身の少ない樽」、 <span class="inline-linzklar">貧倉</span>【貧倉】は「中に物が少ない倉庫」を意味する。
貧	[副詞]	少々、いささか
貧	彼貧如彼父	彼はいささか父親に似ている。
貧子	[名詞]	貧しい子供
銭貧	[状態動詞]	金銭的・経済的に貧しい、貧乏である
足錘貧樽	[名詞]	人によって何画で書くか差があるような字のこと。
字豊論貧	[成句]	無駄に多種類の字や語を使っておきながら、伝えたい内容が薄いこと
字豊論貧		リン王は、言語政策を成功させるべく『限られた文字種で万物を書くことが如何に優れていて偉いことであるか』という考えを官民の間に広めて根づかせることに極めて力を注いでいたため、今なお燐字書記言語の伝統はそこに強く影響されている。ゆえに、燐字圏においては、燐字を 700 字知ってれば生活で困ることが全然ないと言われている。
冶	[名詞]	卑金属、道具用の金属
冶	[名詞]	イェイ、イェクト（人名）
冶金	[名詞]	卑金属、道具用の金属