火	[状態動詞]	熱い、暑い
火	[動詞]	燃える
火弓	[名詞]	小銃
火種	[名詞]	煎りどんぐり
火奮	[状態動詞]	怒っている
火壊	[動詞]	焼け落ちる
火機	[名詞]	ヒーター
火寒	[名詞]	体調不良で体温が不安定な状態
火寒	火寒来終	体調を崩した。
火果	[名詞]	林檎
火果木	[名詞]	林檎の木
祭火	[名詞]	キャンプファイヤー
混火	[動詞]	混ぜて加熱する
風火米	[名詞]	蒸しご飯
油火草手	[名詞]	葉物のソテー
煙	[名詞]	煙
煙	[名詞]	煙草
煙	[動詞]	喫煙する
煙	此処勿煙	ここで煙草を吸わないでください。
煙鼓	[名詞]	通信
煙鼓無色	[成句]	通信状況が悪い
口煙	[離合詞]	喫煙する
口煙	口皇草煙	タムコㇳ (麻薬の一種) を吸う。
硫	[略号]	黄色
硫俐	[名詞]	硫黄
赤	[状態動詞]	赤い
赤青黒月	[名詞]	赤・青・黒・黄色
赤青黒月		<span class="inline-linzklar">月色</span>【月色】が「黄色」を意味するのはパイグ語だけであるため、他の燐字圏の人間にも伝える必要があるときは <span class="inline-linzklar">赤青黒硫</span>【赤青黒硫】と表記されることも多い。
軽赤	[名詞]	ピンク
油	[名詞]	油
油火草手	[名詞]	葉物のソテー
与油	[離合詞]	協力を申し出る（特に贈賄）
塩	[名詞]	塩
塩味	[状態動詞]	塩味がする
甘塩牛	[名詞]	甘辛く煮た牛肉
夏	[名詞]	夏
夏	[名詞]	ショウ（人名）
躍	[動詞]	跳ねる、飛び跳ねる、走る
心	[節要求動詞]	～したい、～したがる
心	[命令副詞]	～してくれ、～するように
心	[略号]	<span class="inline-linzklar">地心集</span>【地心集】（アイル共和国文化省）
心下	[命令副詞＋後置副詞]	〔二字の間に動詞を挟んで〕どうか～してください
心受	[動詞]	求める、欲しがる、必要とする
心故	[動詞]	尋ねる
心軸	[名詞]	心臓
心散	[名詞]	死
心圧	[名詞]	心理的抑圧、心が圧されること
心圧		タムツイにおいて忌まれる。
心型	[名詞]	シンボル、象徴
心軟	[状態動詞]	安心だ
心闇	[離合詞]	疲れている
心闇	[名詞]	疲れ
心闇	我心行闇此端	私は極限まで疲れている。
心悪	[状態動詞]	嫌いである
心善	[状態動詞]	幸せである、喜んでいる、好きである
心善	[節要求動詞]	～することが好きである
心善	[間投詞]	ありがとう
心善於	[節要求間投詞]	～してくれてありがとう
心善之	[副詞]	喜んで、楽しそうに
心善於別	[節要求動詞]	～するほうを好む
心来	[動詞]	感じる
心来如	[節要求動詞]	まるで～したかと思った
心来如	我心来如我壊終	わたし、死んだかと思った。
心古	[名詞]	キヤシヤ（地名）
心古行新	[成句]	古いことを思いながらも新しいことに挑む、温故知新
心真	[節要求動詞＋状態動詞]	～が本当だと信じる
心真	心我言真	私の言うことを信じてください。
心真	汝須心汝力真	あなた自身の力を信じなきゃいけない。
心真於	[動詞]	信じる
心無之	[副詞]	何気なく
圧心	[離合詞]	本人の意思に反して行動を強いる
圧心	勿圧我之心噫	私に強要しないでください。
端心	[名詞]	極端な理想、絵空事
端心		極端であるがゆえに視野が狭まっていることを含意する。
冬心	[名詞]	ヤトヒア、ヤトゥキヤ（アイル共和国シェプ・オキヤウ郡の大都市）
勿心	[間投詞]	気にしないで、心配しないで、どうぞお構いなく、遠慮なさらず
識心	[離合詞]	～のことを理解する
識心	我識終彼心	私はあの人のことを理解している。
地心	[名詞]	文化
地心集	[名詞]	（アイル共和国の）文化省
互心	[名詞]	愛
互心男	[名詞]	男恋人
互心女	[名詞]	女恋人
互心善	[動詞]	愛し合う
何	[名詞]	何
何	[名詞]	（主に主語位置で）誰
何	[連体詞]	どういった
何処	[場所詞]	どこ
何銭	[名詞]	(金銭が)いくら
何値	[連体詞]	いくつの
何値言	[名詞]	いくつの言語
何時	[時間詞]	いつ
何時	[副詞]	何度
何故	[副詞]	なぜ
何術	[名詞]	どのような方法、どのような手段
何術	使何術言此於彼乎	どのような方法で彼にこれを伝えようか？
何術	汝於何術学	君はどのような手段で勉強している？
何星	[時間詞]	何年間
何時片	[時間詞]	1 日の何パーセントが経過したときに
何時長	[時間詞]	どれほどの時間
於何時	[副詞]	何度
於何時	[副詞]	いつ
如何	[状態動詞]	どのようである
如何	[副詞]	どのような様子・状態・方法で
悪	[状態動詞]	悪い、良くない
悪	[動詞]	嫌う、嫌がる
悪神	[名詞]	悪運、運の尽き
悪風	[名詞]	風邪
悪風	於我悪風在	私は風邪を引いている。
嗅悪	[状態動詞]	悪臭がする
心悪	[状態動詞]	嫌いである
与悪風	[動詞]	風邪をうつす
受悪風	[動詞]	風邪を引く
奮	[動詞]	怒る
奮	[動詞]	感情が高ぶる
奮	[動詞]	〔稀に〕発生する	
奮叫	[状態動詞]	怒っている
火奮	[状態動詞]	怒っている
水奮	[状態動詞]	悲しんでいる
識	[状態動詞]	知っている、分かる
識	[節要求動詞]	～であることを知っている、～であることが分かる、～であるのかが分かる
識件	[名詞]	アイデア、考え
識善	[状態動詞]	賢い、よく理解している
識来	[動詞]	理解する
識心	[離合詞]	～のことを理解する
識心	我識終彼心	私はあの人のことを理解している。
識言	[離合詞]	～の言うことが分かる、～の言葉を知っている、～の言語を理解する
識言	我無識汝之言	私はあなたの言うことが分からない。|私はあなたの言葉を知らない。|私はあなたの言語を理解できない。
耳識	[動詞]	注意を傾けて聞く
耳識	[状態動詞]	聞いて分かる
耳識	[節要求動詞]	～と伝え聞く
味識	[動詞]	味見する
味識	[名詞]	舌
再識来	[動詞]	思い起こす、思い出す
噫	[文末助詞]	～だなあ、～であることよ
之噫	[名詞接続詞＋文末助詞]	～のもの
之噫		文末に置かれた <span class="inline-linzklar">之</span>【之】は文末助詞 <span class="inline-linzklar">噫</span>【噫】と同音であり区別がつかないため、「～のもの」で文を終わらせる際はその後ろにさらに文末助詞 <span class="inline-linzklar">噫</span>【噫】を置く。文字で書く際には <span class="inline-linzklar">之</span>【之】のみを書いて済ませてもよい。
真噫	[間投詞]	そうです
無真噫	[間投詞]	そうではありません
無真噫		事務的に否定する場合に使う。日常的には<span class="inline-linzklar">無如其噫</span>【無如其噫】などと言うことが多い。
血	[名詞]	血液、血
酒	[名詞]	酒
酒処	[名詞]	バー、酒場
甘酒	[名詞]	甘めの酒
龍酒	[名詞]	シナモン、ニッキ、肉桂
怖	[動詞]	怖がる、恐れる
怖	[節要求動詞]	～することを怖がる、～することを恐れる
