物	[名詞]	物
物	[略号]	（伝統文法論における）名詞 
物	[接尾辞]	～する物
物		基本的に『～を』の位置を埋める。
物	彼之言物極混混	彼の発言は非常に混沌としている。
口物	[名詞]	食べ物、食料
口物	[動詞]	食べる、食事する
口物	此倉口物貧	この倉庫は食べ物が少ない。
口物	何時我等口物	いつ私たちは食事しますか？|何度私たちは食事しますか？
互	[副詞]	互いに、相互に
互言	[動詞]	会話する
互心	[名詞]	愛
互心男	[名詞]	男恋人
互心女	[名詞]	女恋人
互心善	[動詞]	愛し合う
互抗	[動詞]	拮抗する
互目	[動詞]	会う
互集	[動詞]	集まる、集合する
互別	[動詞]	相異なる、差がある、異なる
此互	[名詞]	あれこれ、諸々
極	[副詞]	とても
極	[連体詞]	多くの、多量の
極極	[副詞]	非常に、極めて
其	[名詞]	それ
其	[連体詞]	その
其処	[場所詞]	そこ
#REDIRECT{"src":"佰","dest":"百"}		
豊	[状態動詞]	量が多い
豊	[状態動詞]	裕福である
豊於	[状態動詞]	～に満ちている
豊門	[名詞]	ホーギャウ、オキヤウ（アイル共和国の都市名）
豊門		都市名としては <span class="inline-linzklar">豊門</span>【豊門】と表記するのが普通だが、玩具メーカー <span class="inline-linzklar">骨門遊刀</span>【骨門遊刀】のように、都市名においても <span class="inline-linzklar">骨門</span>【骨門】と表記することがある。なお、郡名の場合は基本的に <span class="inline-linzklar">骨門</span>【骨門】と表記する。
豊族	[連体詞]	多民族の
豊族国	[名詞]	多民族国家
豊民島	[名詞]	フロン・ビェーイシュ島（リナエスト・オルス共和国を構成する島の一つ）
体豊	[状態動詞]	太っている
風豊	[状態動詞]	非常に面白い
星豊	[状態動詞]	年老いている
直豊	[名詞]	ヨコ（人名）
牛豊	[名詞]	ヨコ（人名）
地豊豆	[名詞]	落花生、ピーナッツ
字豊論貧	[四字熟語]	無駄に多種類の字や語を使っておきながら、伝えたい内容が薄いこと
字豊論貧		リン王は、言語政策を成功させるべく『限られた文字種で万物を書くことが如何に優れていて偉いことであるか』という考えを官民の間に広めて根づかせることに極めて力を注いでいたため、今なお燐字書記言語の伝統はそこに強く影響されている。ゆえに、燐字圏においては、燐字を 700 字知ってれば生活で困ることが全然ないと言われている。
九	[連体詞]	9 個の	
九	[名詞]	9
激	[副詞]	甚だしく
激	[後置副詞]	素早く
激激	[後置副詞]	極めて素早く
激之	[副詞]	すぐに
風激	[状態動詞]	風が強い
字	[名詞]	文字
字集	[名詞]	単語
字積	[名詞]	マニソマ（カードゲーム）
字豊論貧	[四字熟語]	無駄に多種類の字や語を使っておきながら、伝えたい内容が薄いこと
字豊論貧		リン王は、言語政策を成功させるべく『限られた文字種で万物を書くことが如何に優れていて偉いことであるか』という考えを官民の間に広めて根づかせることに極めて力を注いでいたため、今なお燐字書記言語の伝統はそこに強く影響されている。ゆえに、燐字圏においては、燐字を 700 字知ってれば生活で困ることが全然ないと言われている。
如字	[名詞]	バーニワイㇺ、バニワイム（人名）
官字	[名詞]	公用書体
官字		現代では、楷書相当の書体が対応する。
風字	[名詞]	俗用書体
風字		おおむね漢字でいうところの行書・草書に相当。
清字	[名詞]	燐字
歪字	[名詞]	訛字（他の字の構成要素に影響されるなどし、字の構成要素が一部変化すること）
倉字	[名詞]	フォント、コンピューターフォント
圧字	[動詞]	印刷する
圧字機	[名詞]	印刷機、プリンター
撃字	[動詞]	文字を印刷する、印字する、文字を入力する
撃字機	[名詞]	文字入力装置、キーボード
刀字	[名詞]	碑文書体
刀字		手書き以前の書体で、現代では専ら装飾に用いられる。漢字でいうところの篆書体に似る。
刀之字	[名詞]	彫られた字
叫二字	[名詞]	パイグ語の発音現象の一つ。<span class="inline-linzklar">善日</span>【善日】などに見られる。
筆声字集	[名詞]	音写語、音訳語、字から語源を見てとりづらい語
網墨倉字	[名詞]	ビットマップフォント
骨軸倉字	[名詞]	丸ゴシック調のフォント
集意之字	[名詞]	会意文字、それぞれの構成要素の意味を合わせた文字
真綿之字	[名詞]	真に軽い音節
真綿之字		パイグ語の文法用語。中調であり末子音を持たないような音節を指し、これらの音節は基本的に機能語として振る舞う。
意之別字	[名詞]	歴史的には同音/類音の単語を表していた字が、単語の意味の差に基づいて複数に分化するようになったもの
風	[名詞]	風
風	[文接続詞]	〔くだけた口語で〕でも、だけど（<span class="inline-linzklar">別而</span>【別而】の発音が崩れたもの）
風在	[状態動詞]	面白い、興味深い
風無	[状態動詞]	つまらない
風豊	[状態動詞]	非常に面白い
風激	[状態動詞]	風が強い
風衣	[名詞]	旗
風字	[名詞]	俗用書体
風字		おおむね漢字でいうところの行書・草書に相当。
風定	[連体詞]	事実上標準となっている、デファクトスタンダードの
風火米	[名詞]	蒸しご飯
声風	[名詞]	知らせ
墨風	[名詞]	フォプヮ（人名）
天風	[名詞]	天気
嗅風	[名詞]	におい、香り
綿風	[名詞]	ホンパ、ホンプア（地名）
手風	[動詞]	成功する、うまくいく、チャンスを掴む
悪風	[名詞]	風邪
悪風	於我悪風在	私は風邪を引いている。
受悪風	[動詞]	風邪を引く
与悪風	[動詞]	風邪をうつす
月	[名詞]	(暦の)月
月	[名詞]	シェム（人名）
月色	[名詞]	黄色
月光水行	[四字熟語]	月は光り、水は流れる。
天月	[名詞]	(天体の)月
大月島	[名詞]	リナエスト本島、ブリェーシャン島（リナエスト・オルス共和国を構成する島の一つ）
皇月島	[名詞]	タムシエルミワ島（ヴェフィス共和国を構成する島の一つ）
一下月	[時間詞]	来月
一上月	[時間詞]	先月
赤青黒月	[名詞]	赤・青・黒・黄色
赤青黒月		<span class="inline-linzklar">月色</span>【月色】が「黄色」を意味するのはパイグ語だけであるため、他の燐字圏の人間にも伝える必要があるときは <span class="inline-linzklar">赤青黒硫</span>【赤青黒硫】と表記されることも多い。
谷	[名詞]	谷
骨谷	[名詞]	ホーキン、オキン（地名）
弓	[名詞]	弓、(セッカイクの)弓
弓	[名詞]	銃
火弓	[名詞]	小銃
抗弓	[名詞]	(弾性力で矢をとばす普通の)弓
抗弓	[名詞]	セッカイクの序盤戦術のひとつ
定弓	[動詞＋目的語]	弓を構える
定弓	[名詞]	セッカイクの序盤戦術のひとつ
刀弓	[名詞]	武器
馬弓兵	[名詞]	(特にヴェフィスの)騎馬兵、(セッカイクの役)馬弓兵
手刀弓之	[連体詞]	攻撃性のある
抗	[動詞]	反抗する、反発する、抗う
抗金	[名詞]	バネ
抗弓	[名詞]	(弾性力で矢をとばす普通の)弓
抗弓	[名詞]	セッカイクの序盤戦術のひとつ
互抗	[動詞]	拮抗する
無抗行処	[四字熟語]	向かうところ敵なし
無抗行処	[名詞]	セッカイクの役のひとつ
膠	[名詞]	ゼリー状の食品
膠	[状態動詞]	物にくっつく、粘着性がある
膠米	[名詞]	粘り気のある米
甘膠	[名詞]	羊羹
草膠	[名詞]	寒天
果膠	[名詞]	フルーツのジャム
猫膠	[名詞]	ヌバイト（人名）
衣	[名詞]	服
衣	[名詞]	布
足衣	[名詞]	脚絆、ゲートル
風衣	[名詞]	旗
体衣	[名詞]	タオル
四之衣	[名詞]	アパータ、アープアターク、アーパターク
四之衣		ラネーメやヴェフィスの伝統的な衣服の一つ。袖があり、四枚の布を繋いで作られる。素材は綿や麻が多い。
二之衣	[名詞]	イークアターク、イーカターク
二之衣		ラネーメやヴェフィスの伝統的な衣服の一つ。袖がなく、二枚の布を繋いで作られる。素材は綿や麻が多い。
連	[動詞]	繋ぐ、結ぶ
連	[名詞]	(カードゲームで)同じ色で数字が連続するようなカードの組み合わせ
連	此橋連二集	この橋は、2つの郡を繋いでいる。
連友	[名詞]	ニーンセッカイクのゲームルールのひとつ
連門	[名詞]	ハイパーリンク
連将	[名詞]	セッカイクの戦術のひとつ
連道集	[名詞]	アイル共和国交通省
連撃獣裁	[名詞]	賭博の一種
連将撃裁	[四字熟語]	しっかりと準備をした上で思い切った行動をすること
金連	[名詞]	鎖
糸連	[動詞]	繋ぐ
祖	[名詞]	先祖、祖先
祖国	[名詞]	祖国、故郷の国、先祖代々の国
鎖	[名詞]	鎖
虎	[名詞]	虎、(セッカイクの)虎
馬虎之別	[名詞]	知る人ぞ知る、分かる人には分かる
馬虎之別		燐字を知っている者は <span class="inline-linzklar">馬</span>【馬】と <span class="inline-linzklar">虎</span>【虎】の字を容易に区別できることから、慣れていれば区別ができるが、不慣れな者には区別が難しいようなことを表す。
歪	[動詞]	歪む、曲がる、変形する、ねじれる	
歪術	[名詞]	(セッカイクで)王が他の同色駒の代わりとなること
歪術	[名詞]	語形変化
歪字	[名詞]	訛字（他の字の構成要素に影響されるなどし、字の構成要素が一部変化すること）
歪論	[名詞]	詭弁